9750000	971.160262	0.217459	91.668913	950.350793	200.637872
9800000	975.695862	0.238493	92.545435	954.467736	203.475247
9850000	980.612256	0.196059	92.052623	958.567085	206.337983
9900000	984.910358	0.232160	92.226153	962.648594	209.226098
9950000	990.038905	0.266604	91.677373	966.712012	212.139610
10000000	994.086849	0.198370	91.159276	970.757090	215.078531
10050000	998.563608	0.253370	91.428934	974.783577	218.042874
10100000	1003.994777	0.240655	91.421735	978.791217	221.032645
10150000	1007.679661	0.256421	91.318869	982.779756	224.047852
10200000	1012.538392	0.243645	90.969910	986.748937	227.088496
10250000	1017.110295	0.234225	90.775262	990.698502	230.154577
10300000	1021.311406	0.221504	90.372317	994.628189	233.246092
10350000	1025.921421	0.257730	90.438102	998.537739	236.363036
10400000	1030.783451	0.238002	89.730565	1002.426886	239.505398
10450000	1035.384126	0.250726	90.320171	1006.295367	242.673168
10500000	1039.543880	0.223475	89.702503	1010.142915	245.866330
10550000	1044.527104	0.235765	89.579729	1013.969263	249.084866
10600000	1048.272410	0.202199	89.516485	1017.774141	252.328754
10650000	1052.772385	0.239493	88.905132	1021.557278	255.597971
10700000	1056.499004	0.251048	88.615614	1025.318403	258.892489
10750000	1061.752721	0.209344	88.640998	1029.057241	262.212277
10800000	1065.864507	0.278472	88.416605	1032.773519	265.557301
10850000	1070.740222	0.292370	88.245536	1036.466959	268.927524
10900000	1075.248325	0.256583	87.965617	1040.137284	272.322905
10950000	1079.194001	0.300116	87.838110	1043.784217	275.743400
11000000	1084.355535	0.232001	87.546767	1047.407475	279.188962
11050000	1089.049297	0.251949	87.507177	1051.006778	282.659540
11100000	1092.436327	0.278817	87.749969	1054.581844	286.155081
11150000	1097.364287	0.238855	86.427061	1058.132389	289.675525
11200000	1101.810758	0.312432	86.469021	1061.658128	293.220813
11250000	1105.849994	0.273510	86.423470	1065.158775	296.790878
11300000	1109.957432	0.289211	86.284925	1068.634043	300.385653
11350000	1114.074863	0.281595	85.808407	1072.083643	304.005066
11400000	1118.488680	0.281386	85.521861	1075.507287	307.649041
11450000	1123.189611	0.331783	85.630830	1078.904685	311.317499
11500000	1127.295353	0.318561	85.125684	1082.275545	315.010356
11550000	1131.634114	0.285708	85.203899	1085.619576	318.727526
11600000	1136.055793	0.250360	84.636684	1088.936484	322.468917
11650000	1140.339254	0.321668	84.099582	1092.225976	326.234436
11700000	1144.308022	0.298015	84.113622	1095.487757	330.023983
11750000	1148.963961	0.293662	83.845117	1098.721532	333.837457
11800000	1152.547500	0.270174	83.858379	1101.927005	337.674752
11850000	1156.818663	0.285624	83.212379	1105.103879	341.535756
11900000	1161.022131	0.295482	83.003442	1108.251857	345.420356
11950000	1164.728323	0.288436	82.601107	1111.370641	349.328434
12000000	1169.497271	0.352443	82.488313	1114.459932	353.259867
12050000	1173.096567	0.302629	82.365286	1117.519430	357.214528
12100000	1176.986275	0.349533	81.706617	1120.548837	361.192288
12150000	1181.642258	0.351444	81.401908	1123.547853	365.193011
12200000	1185.514306	0.291052	81.300826	1126.516176	369.216559
12250000	1189.189153	0.284637	80.669886	1129.453506	373.262788
12300000	1193.405981	0.273489	80.369623	1132.359543	377.331550
12350000	1197.725024	0.289619	80.284170	1135.233983	381.422695
12400000	1200.901207	0.327032	80.472535	1138.076527	385.536066
12450000	1205.475246	0.430675	79.658241	1140.886872	389.671502
12500000	1209.494725	0.332454	79.255516	1143.664716	393.828840
12550000	1213.509792	0.277361	79.021992	1146.409757	398.007909
12600000	1217.608421	0.331586	78.092505	1149.121694	402.208536
12650000	1220.950811	0.282067	78.595242	1151.800224	406.430543
12700000	1224.804044	0.374086	78.319055	1154.445045	410.673748
12750000	1229.352011	0.336505	77.736849	1157.055857	414.937963
12800000	1233.462519	0.374044	77.118111	1159.632357	419.222996
12850000	1237.074341	0.348576	76.886229	1162.174244	423.528653
12900000	1240.735456	0.377406	76.831419	1164.681217	427.854731
12950000	1244.048810	0.365150	76.634515	1167.152975	432.201025
13000000	1248.381753	0.372979	76.022963	1169.589219	436.567325
13050000	1251.800594	0.318141	76.302693	1171.989648	440.953416
13100000	1255.711822	0.357919	75.712841	1174.353964	445.359079
13150000	1259.735508	0.298427	75.084558	1176.681868	449.784090
13200000	1263.301491	0.358013	74.230017	1178.973062	454.228220
13250000	1267.138785	0.341067	73.885069	1181.227248	458.691235
13300000	1270.875315	0.354642	73.319356	1183.444131	463.172896
13350000	1274.384340	0.393892	73.447987	1185.623415	467.672960
13400000	1278.094205	0.380292	72.981386	1187.764804	472.191179
13450000	1281.675791	0.435288	72.367727	1189.868006	476.727300
13500000	1285.315958	0.431782	72.274805	1191.932727	481.281065
13550000	1289.324476	0.362749	72.061496	1193.958676	485.852211
13600000	1292.389999	0.383632	71.242078	1195.945563	490.440471
13650000	1296.640331	0.389421	70.948709	1197.893097	495.045572
13700000	1299.614998	0.412617	70.179547	1199.800993	499.667236
13750000	1303.209766	0.416614	69.884445	1201.668962	504.305182
13800000	1306.630056	0.356643	69.603770	1203.496720	508.959120
13850000	1309.536676	0.387066	69.672886	1205.283982	513.628760
13900000	1313.314645	0.407999	68.414340	1207.030468	518.313803
13950000	1317.090201	0.422961	67.998195	1208.735896	523.013947
14000000	1320.044152	0.414766	67.806623	1210.399989	527.728885
14050000	1324.152249	0.416226	67.610499	1212.022468	532.458303
14100000	1327.020823	0.453490	66.654317	1213.603060	537.201885
14150000	1330.333358	0.442942	66.604683	1215.141490	541.959307
14200000	1333.464142	0.435242	66.055825	1216.637489	546.730242
14250000	1337.424376	0.439804	65.473724	1218.090786	551.514357
14300000	1340.677401	0.421012	64.713922	1219.501116	556.311315
14350000	1344.009661	0.415922	65.089568	1220.868213	561.120772
14400000	1347.034057	0.463334	64.297789	1222.191815	565.942380
14450000	1350.429881	0.447644	63.243231	1223.471663	570.775787
14500000	1353.049795	0.468473	63.527392	1224.707500	575.620633
14550000	1356.624074	0.396026	62.843685	1225.899070	580.476556
14600000	1359.378672	0.473253	61.862536	1227.046121	585.343187
14650000	1362.563331	0.434746	62.040997	1228.148404	590.220153
14700000	1365.507665	0.489983	61.413999	1229.205672	595.107075
14750000	1368.807011	0.438041	60.423184	1230.217683	600.003569
14800000	1371.792993	0.437557	60.276256	1231.184193	604.909247
14850000	1374.787605	0.448770	60.132180	1232.104968	609.823715
14900000	1378.194278	0.407060	59.070697	1232.979770	614.746573
14950000	1380.502813	0.527991	59.156205	1233.808371	619.677419
15000000	1383.618906	0.522643	58.581027	1234.590540	624.615842
15050000	1386.966152	0.491116	57.646759	1235.326054	629.561430
15100000	1389.190576	0.461620	56.865076	1236.014692	634.513761
15150000	1392.350914	0.440778	56.338924	1236.656236	639.472414
15200000	1395.461443	0.511980	56.011744	1237.250471	644.436957
15250000	1397.718417	0.454486	55.655362	1237.797189	649.406958
15300000	1400.526700	0.492537	55.159483	1238.296183	654.381977
15350000	1403.465810	0.506061	54.592043	1238.747249	659.361570
15400000	1405.832618	0.532150	53.989722	1239.150191	664.345288
15450000	1408.717926	0.485824	53.297958	1239.504813	669.332677
15500000	1411.586846	0.447523	52.621501	1239.810925	674.323277
15550000	1413.808391	0.516112	52.329604	1240.068342	679.316627
15600000	1416.942001	0.506693	51.312014	1240.276883	684.312256
15650000	1419.179437	0.527208	50.419353	1240.436370	689.309692
15700000	1421.508146	0.552366	50.259201	1240.546630	694.308455
15750000	1424.567033	0.546674	49.632720	1240.607497	699.308064
15800000	1426.240706	0.502889	48.969069	1240.618806	704.308031
15850000	1428.660376	0.474149	49.022836	1240.580401	709.307863
15900000	1431.126422	0.500244	47.974810	1240.492127	714.307063
15950000	1433.997371	0.511823	47.111871	1240.353837	719.305129
16000000	1436.363488	0.552701	46.356002	1240.165387	724.301556
16050000	1438.057139	0.545440	45.770133	1239.926639	729.295831
16100000	1441.321874	0.528892	45.653309	1239.637461	734.287440
16150000	1443.152947	0.461105	44.829668	1239.297725	739.275863
16200000	1445.333556	0.596525	43.829391	1238.907311	744.260576
16250000	1447.330849	0.553953	43.781984	1238.466101	749.241050
16300000	1449.406698	0.571179	42.874888	1237.973985	754.216751
16350000	1451.967202	0.504607	42.515751	1237.430859	759.187143
16400000	1453.668994	0.563185	41.222422	1236.836623	764.151683
16450000	1455.476441	0.524891	40.938198	1236.191186	769.109827
16500000	1458.028623	0.530240	40.186283	1235.494459	774.061023
16550000	1459.774322	0.515199	39.284229	1234.746363	779.004719
16600000	1462.306365	0.599303	39.049219	1233.946823	783.940356
16650000	1463.962179	0.598169	37.998706	1233.095771	788.867371
16700000	1465.609458	0.550915	37.948107	1232.193145	793.785200
16750000	1467.078598	0.600818	36.749886	1231.238890	798.693271
16800000	1469.352386	0.609595	36.357398	1230.232958	803.591013
16850000	1471.150403	0.579712	35.791291	1229.175307	808.477846
16900000	1473.369848	0.614929	34.813690	1228.065902	813.353191
16950000	1474.774229	0.543539	34.021430	1226.904715	818.216462
17000000	1476.689648	0.627855	33.963971	1225.691724	823.067072
17050000	1478.456490	0.550193	32.483910	1224.426917	827.904429
17100000	1479.898926	0.629836	31.683481	1223.110285	832.727938
17150000	1481.059387	0.600152	31.207752	1221.741830	837.537001
17200000	1483.063592	0.568834	30.427126	1220.321560	842.331017
17250000	1484.390721	0.607016	30.282931	1218.849489	847.109381
17300000	1485.861212	0.648359	29.246008	1217.325640	851.871486
17350000	1487.088236	0.606187	28.762381	1215.750044	856.616720
17400000	1488.904625	0.654167	27.488095	1214.122740	861.344471
17450000	1490.151828	0.584514	27.133192	1212.443772	866.054123
17500000	1491.623816	0.626850	26.049371	1210.713196	870.745056
17550000	1492.905879	0.573453	25.253301	1208.931072	875.416649
17600000	1493.434157	0.605134	24.343618	1207.097471	880.068278
17650000	1494.997350	0.615496	24.130692	1205.212471	884.699317
17700000	1496.424203	0.587582	23.118449	1203.276158	889.309136
17750000	1497.720275	0.640166	22.447113	1201.288627	893.897105
17800000	1498.419275	0.582547	21.393674	1199.249981	898.462591
17850000	1499.621002	0.687985	20.638920	1197.160332	903.004959
17900000	1500.655547	0.645650	19.424684	1195.019799	907.523571
17950000	1500.995344	0.657726	19.453012	1192.828512	912.017789
18000000	1502.752552	0.616637	17.844750	1190.586607	916.486972
18050000	1503.586349	0.632485	18.127187	1188.294233	920.930479
18100000	1503.905920	0.632688	16.573454	1185.951543	925.347665
18150000	1505.371368	0.695829	16.223920	1183.558702	929.737886
18200000	1505.668673	0.666734	15.399825	1181.115883	934.100496
18250000	1507.062575	0.695845	14.585292	1178.623269	938.434847
18300000	1507.048665	0.634966	13.846954	1176.081051	942.740291
18350000	1507.827876	0.648709	12.634615	1173.489430	947.016180
18400000	1509.134773	0.656282	11.169498	1170.848616	951.261863
18450000	1509.307449	0.690072	11.611224	1168.158830	955.476690
18500000	1509.894349	0.649837	10.643736	1165.420299	959.660010
18550000	1510.493594	0.697940	9.038256	1162.633262	963.811172
18600000	1510.533768	0.710000	8.894473	1159.797969	967.929525
18650000	1511.255202	0.691601	8.108262	1156.914676	972.014416
18700000	1511.680339	0.691234	6.901836	1153.983651	976.065194
18750000	1511.657039	0.699562	6.644538	1151.005172	980.081209
18800000	1512.172592	0.650689	4.736759	1147.979525	984.061808
18850000	1512.136951	0.737408	4.526587	1144.907008	988.006342
18900000	1513.029283	0.692419	2.733610	1141.787929	991.914161
18950000	1512.837577	0.699708	2.780392	1138.622603	995.784616
19000000	1513.184920	0.677921	1.438545	1135.411359	999.617058
19050000	1513.156204	0.664435	1.149317	1132.154534	1003.410841
19100000	1512.252982	0.716555	-0.155986	1128.852474	1007.165318
19150000	1513.171380	0.747691	-1.126868	1125.505538	1010.879846
19200000	1512.176189	0.732153	-1.867827	1122.114093	1014.553781
19250000	1512.605655	0.684452	-2.495699	1118.678518	1018.186483
19300000	1512.453402	0.744648	-3.667759	1115.199201	1021.777311
19350000	1511.755393	0.733535	-4.576856	1111.676541	1025.325628
19400000	1512.328821	0.706820	-5.211748	1108.110947	1028.830800
19450000	1511.507279	0.763472	-5.790614	1104.502838	1032.292194
19500000	1511.611996	0.751455	-6.389373	1100.852646	1035.709178
19550000	1511.315736	0.778220	-8.176247	1097.160811	1039.081127
19600000	1510.396540	0.744090	-8.682921	1093.427783	1042.407414
19650000	1510.216695	0.817028	-9.519938	1089.654024	1045.687418
19700000	1509.579083	0.799633	-11.018174	1085.840007	1048.920521
19750000	1509.360280	0.758724	-11.238218	1081.986214	1052.106107
19800000	1508.383757	0.797182	-12.390642	1078.093139	1055.243565
19850000	1507.653613	0.739415	-13.585389	1074.161286	1058.332288
19900000	1507.002685	0.779035	-14.413913	1070.191169	1061.371670
19950000	1506.863403	0.797773	-14.914310	1066.183313	1064.361112
20000000	1505.532110	0.785199	-16.076075	1062.138255	1067.300019
20050000	1504.602274	0.801444	-16.865622	1058.056540	1070.187800
20100000	1504.226793	0.826519	-17.939409	1053.938726	1073.023867
20150000	1503.172311	0.845549	-18.486496	1049.785381	1075.807639
20200000	1502.435129	0.789075	-19.632330	1045.597082	1078.538540
20250000	1501.865940	0.799845	-20.760615	1041.374419	1081.215998
20300000	1500.096677	0.770405	-21.472648	1037.117991	1083.839447
20350000	1499.004323	0.829028	-22.645762	1032.828409	1086.408326
20400000	1498.097937	0.859040	-23.154239	1028.506292	1088.922081
20450000	1496.335913	0.835185	-24.239039	1024.152272	1091.380163
20500000	1495.911995	0.760327	-25.493889	1019.766991	1093.782029
20550000	1493.636576	0.834718	-26.513211	1015.351100	1096.127143
20600000	1492.701234	0.845692	-27.232265	1010.905263	1098.414976
20650000	1491.709712	0.819802	-27.612040	1006.430151	1100.645005
20700000	1490.054682	0.763664	-29.913825	1001.926449	1102.816713
20750000	1488.385597	0.825691	-29.847424	997.394850	1104.929591
20800000	1486.862847	0.825169	-30.398113	992.836058	1106.983139
20850000	1485.657789	0.880529	-32.339809	988.250787	1108.976862
20900000	1483.815614	0.802828	-32.598136	983.639761	1110.910274
20950000	1482.073198	0.842997	-34.088393	979.003715	1112.782897
21000000	1480.768803	0.820012	-34.618886	974.343393	1114.594261
21050000	1479.052933	0.829743	-35.947517	969.659550	1116.343904
21100000	1477.138267	0.859556	-36.478923	964.952950	1118.031372
21150000	1475.598607	0.833890	-37.736219	960.224367	1119.656222
21200000	1472.787877	0.826700	-38.676835	955.474586	1121.218018
21250000	1470.776461	0.846965	-39.540785	950.704399	1122.716333
21300000	1469.327533	0.860803	-39.863967	945.914611	1124.150751
21350000	1467.440571	0.867810	-41.423394	941.106034	1125.520864
21400000	1465.508598	0.909682	-42.261937	936.279490	1126.826275
21450000	1462.973781	0.879601	-43.291079	931.435811	1128.066596
21500000	1460.424078	0.888243	-43.306358	926.575838	1129.241449
21550000	1458.587231	0.875187	-45.098302	921.700420	1130.350468
21600000	1456.475807	0.906911	-46.025659	916.810418	1131.393296
21650000	1453.894967	0.888663	-46.706956	911.906698	1132.369587
21700000	1451.606535	0.910742	-48.199696	906.990137	1133.279007
21750000	1448.709740	0.862533	-49.108944	902.061621	1134.121233
21800000	1446.121369	0.905565	-50.191585	897.122044	1134.895951
21850000	1443.557889	0.944762	-50.653799	892.172309	1135.602862
21900000	1442.168940	0.919368	-51.619002	887.213325	1136.241677
21950000	1438.265375	0.883363	-52.917737	882.246012	1136.812119
22000000	1435.894656	0.900451	-53.205075	877.271296	1137.313923
22050000	1433.022355	0.913225	-54.398266	872.290113	1137.746838
22100000	1430.446571	0.956460	-55.254831	867.303405	1138.110624
22150000	1428.112719	0.932931	-56.126662	862.312122	1138.405054
22200000	1424.620355	0.922613	-57.405499	857.317221	1138.629915
22250000	1421.986630	0.874565	-58.268699	852.319668	1138.785005
22300000	1419.413349	0.961663	-58.929042	847.320433	1138.870137
22350000	1416.139337	0.955167	-60.007077	842.320497	1138.885138
22400000	1413.698882	0.950528	-60.909268	837.320844	1138.829848
22450000	1410.497761	0.925905	-61.373209	832.322466	1138.704120
22500000	1407.422861	0.903698	-62.535534	827.326363	1138.507822
22550000	1404.541563	0.952094	-63.490022	822.333538	1138.240838
22600000	1400.904855	0.910047	-63.699921	817.345002	1137.903063
22650000	1397.778835	0.987711	-64.937441	812.361772	1137.494408
22700000	1394.293809	0.942808	-65.693899	807.384870	1137.014802
22750000	1391.171275	0.971443	-67.019813	802.415324	1136.464183
22800000	1387.386717	0.954842	-68.167765	797.454165	1135.842509
22850000	1384.001512	0.910805	-68.650229	792.502432	1135.149752
22900000	1381.068135	0.976744	-69.661969	787.561168	1134.385899
22950000	1377.688694	0.958697	-70.371063	782.631418	1133.550953
23000000	1373.757950	0.956113	-71.064813	777.714235	1132.644932
